13513	3	Flasks	Flask of Chromatic Resistance	17629	Chromatic Resistance	Flask of Chromatic Resistance | Use: Increases your resistance to all schools of magic by 25 for 2 |4hour:hrs;. You can only have the effect of one flask at a time. This effect persists through death and stacks with all other resistance spells and items. | Requires Level 50
13514	8	Other	nil	nil	nil	
13546	5	Food & Drink	Bloodbelly Fish	1129	Food	Bloodbelly Fish | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 25
13562	8	Other	Remains of Trey Lightforge	nil	nil	Remains of Trey Lightforge | Quest Item | Unique
13703	8	Other	Kodo Bone	nil	nil	Kodo Bone | Quest Item
13724	5	Food & Drink	Enriched Manna Biscuit	1226814	Enriched Manna Biscuit	Enriched Manna Biscuit | Use: Restores 2,065 health and 4,240 mana over 30 sec.  Must remain seated while eating. | Requires Level 45 | Requires Argent Dawn - Friendly
13755	5	Food & Drink	Raw Winter Squid	1127	Food	Raw Winter Squid | Use: Restores 841 health over 27 sec.  Must remain seated while eating. | Requires Level 35 | Crafting Reagent
13761	8	Other	Frozen Eggs	nil	nil	Frozen Eggs | Quest Item
13810	5	Food & Drink	Blessed Sunfruit	18124	Blessed Sunfruit	Blessed Sunfruit | Binds when picked up | Use: Restores 1,858 health over 27 sec.  Must remain seated while eating. Also increases your Strength by 10 for 10 min. | Requires Level 45 | Requires Argent Dawn - Revered
13813	8	Other	Blessed Sunfruit Juice	18140	Blessed Sunfruit Juice	Blessed Sunfruit Juice | Binds when picked up | Use: Restores 4,240 mana over 30 sec.  Must remain seated while drinking. Also increases your Spirit by 10 for 10 min. | Requires Level 45 | Requires Argent Dawn - Revered || DESC: Restores 4,240 mana over 30 sec.  Must remain seated while drinking. Also increases your Spirit by 10 for 10 min.
13851	5	Food & Drink	Hot Wolf Ribs	1248391	Nutritious Food	Hot Wolf Ribs | Use: Restores 841 health over 27 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 10 Agility for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 25
13893	5	Food & Drink	Large Raw Mightfish	1129	Food	Large Raw Mightfish | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 45 | Crafting Reagent
13927	5	Food & Drink	Cooked Glossy Mightfish	1249512	Nutritious Food	Cooked Glossy Mightfish | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 30 Attack Power for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
13928	5	Food & Drink	Grilled Squid	1249522	Nutritious Food	Grilled Squid | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 1% Critical Strike chance for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
13929	5	Food & Drink	Hot Smoked Bass	1249522	Nutritious Food	Hot Smoked Bass | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 1% Critical Strike chance for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
13930	5	Food & Drink	Filet of Redgill	1249514	Nutritious Food	Filet of Redgill | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 18 Fishing Skill for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
13931	5	Food & Drink	Nightfin Soup	1249513	Nutritious Food	Nightfin Soup | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 22 Spell Damage for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
13932	5	Food & Drink	Poached Sunscale Salmon	1249515	Nutritious Food	Poached Sunscale Salmon | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 40 Attack Power for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
13933	5	Food & Drink	Lobster Stew	1249516	Nutritious Food	Lobster Stew | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 28 Spell Damage for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 45
13934	5	Food & Drink	Mightfish Steak	1249515	Nutritious Food	Mightfish Steak | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 40 Attack Power for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 45
13935	5	Food & Drink	Baked Salmon	1249516	Nutritious Food	Baked Salmon | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 28 Spell Damage for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 45
14529	7	Bandages	Runecloth Bandage	18608	First Aid	Runecloth Bandage | Use: Heals 1,360 damage over 8 sec. | Requires First Aid (200)
14530	7	Bandages	Heavy Runecloth Bandage	18610	First Aid	Heavy Runecloth Bandage | Use: Heals 2,000 damage over 8 sec. | Requires First Aid (225)
14542	8	Other	Kravel's Crate	nil	nil	Kravel's Crate | Quest Item | Unique
14894	8	Other	Lily Root	18832	Lily Root	Lily Root | Conjured Item | Binds when picked up | Use: Restores 525 to 675 mana and health. | Duration: 60 min || DESC: Restores 525 to 675 mana and health.
15314	8	Other	Bundle of Relics	nil	nil	Bundle of Relics | Quest Item | Unique
15564	6	Permanent	Rugged Armor Kit	19057	Rugged Armor Kit	Rugged Armor Kit | Requires Level 40
15723	8	Other	Tea with Sugar	19199	Tea with Sugar	Tea with Sugar | Binds when picked up | Use: Restores 1,050 to 1,750 health and mana. | 3 |4Charge:Charges; | Requires Level 50 || DESC: Restores 1,050 to 1,750 health and mana.
15778	8	Other	Mechanical Yeti	19363	Summon Mechanical Yeti	Mechanical Yeti | Binds when picked up | Use: Summons a mechanical yeti that will protect you for 10 min. (10 |4Min:Min; Cooldown) | 3 |4Charge:Charges; || DESC: Summons a mechanical yeti that will protect you for 10 min.
15846	14	Devices	Salt Shaker	19566	Salt Shaker	Salt Shaker | Requires Leatherworking (250)
15869	8	Other	Silver Skeleton Key	19646	Silver Skeleton Key	Silver Skeleton Key | Use: Allows opening of simple locks.  The skeleton key is consumed in the process. | Requires Blacksmithing (75) || DESC: Allows opening of simple locks.  The skeleton key is consumed in the process.
15870	8	Other	Golden Skeleton Key	19649	Golden Skeleton Key	Golden Skeleton Key | Use: Allows opening of standard locks.  The skeleton key is consumed in the process. | Requires Blacksmithing (125) || DESC: Allows opening of standard locks.  The skeleton key is consumed in the process.
15871	8	Other	Truesilver Skeleton Key	19651	Truesilver Skeleton Key	Truesilver Skeleton Key | Use: Allows opening of difficult locks.  The skeleton key is consumed in the process. | Requires Blacksmithing (175) || DESC: Allows opening of difficult locks.  The skeleton key is consumed in the process.
15872	8	Other	Arcanite Skeleton Key	20709	Arcanite Skeleton Key	Arcanite Skeleton Key | Use: Allows opening of hard locks.  The skeleton key is consumed in the process. | Requires Blacksmithing (250) || DESC: Allows opening of hard locks.  The skeleton key is consumed in the process.
15993	0	Explosives	Thorium Grenade	19769	Thorium Grenade	Thorium Grenade | Requires Engineering (260)
16005	0	Explosives	Dark Iron Bomb	19784	Dark Iron Bomb	Dark Iron Bomb | Requires Engineering (285)
16023	14	Devices	Masterwork Target Dummy	19805	Masterwork Target Dummy	Masterwork Target Dummy | Requires Engineering (275)
16040	0	Explosives	Arcane Bomb	19821	Arcane Bomb	Arcane Bomb | Requires Engineering (300)
16086	8	Other	Test Enchant Chest Health	nil	nil	
16102	8	Other	Test Enchant Chest Mana	nil	nil	
16103	8	Other	Test Enchant Boots Stamina	nil	nil	
16104	8	Other	nil	nil	nil	
16105	8	Other	Test Enchant Bracer Greater Stamina	nil	nil	
16106	8	Other	Test Enchant Weapon Greater Striking	nil	nil	
16107	8	Other	Test Enchant Bracer Greater Spirit	nil	nil	
16108	8	Other	Test Enchant 2H Weapon Greater Impact	nil	nil	
16166	5	Food & Drink	Bean Soup	433	Food	Bean Soup | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
16167	5	Food & Drink	Versicolor Treat	434	Food	Versicolor Treat | Use: Restores 234 health over 21 sec.  Must remain seated while eating. | Requires Level 5
16168	5	Food & Drink	Heaven Peach	1129	Food	Heaven Peach | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
16169	5	Food & Drink	Wild Ricecake	1127	Food	Wild Ricecake | Use: Restores 841 health over 27 sec.  Must remain seated while eating. | Requires Level 25
16170	5	Food & Drink	Steamed Mandu	435	Food	Steamed Mandu | Use: Restores 530 health over 24 sec.  Must remain seated while eating. | Requires Level 15
16171	5	Food & Drink	Shinsollo	1131	Food	Shinsollo | Use: Restores 2,065 health over 30 sec.  Must remain seated while eating. | Requires Level 45
16282	8	Other	Bundle of Hides	nil	nil	Bundle of Hides | Quest Item | Unique
16766	5	Food & Drink	Undermine Clam Chowder	1129	Food	Undermine Clam Chowder | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. (1 |4Sec:Sec; Cooldown) | Requires Level 35
16892	8	Other	Lesser Soulstone	20762	Soulstone Resurrection	Lesser Soulstone | Conjured Item | Binds when picked up | Unique | Use: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 750 health and 1200 mana. || DESC: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 750 health and 1200 mana.
16893	8	Other	Soulstone	20763	Soulstone Resurrection	Soulstone | Conjured Item | Binds when picked up | Unique | Use: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 1,100 health and 1700 mana. || DESC: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 1,100 health and 1700 mana.
16895	8	Other	Greater Soulstone	20764	Soulstone Resurrection	Greater Soulstone | Conjured Item | Binds when picked up | Unique | Use: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 1,600 health and 2200 mana. || DESC: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 1,600 health and 2200 mana.
16896	8	Other	Major Soulstone	20765	Soulstone Resurrection	Major Soulstone | Conjured Item | Binds when picked up | Unique | Use: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 2,200 health and 2800 mana. || DESC: Stores the friendly target's soul.  If the target dies while their soul is stored, they will be able to resurrect with 2,200 health and 2800 mana.
16971	5	Food & Drink	Clamlette Surprise	10256	Food	Clamlette Surprise | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating.  If you spend at least 10 seconds eating you will become well fed and gain 12 Stamina and Spirit for 15 min. | Requires Level 40
17048	8	Other	Rumsey Rum	20875	Rumsey Rum	Rumsey Rum | Binds when picked up | Use: Increases Stamina by 10 for 15 min and gets you drunk to boot! || DESC: Increases Stamina by 10 for 15 min and gets you drunk to boot!
17119	5	Food & Drink	Deeprun Rat Kabob	434	Food	Deeprun Rat Kabob | Use: Restores 234 health over 21 sec.  Must remain seated while eating. | Requires Level 5
17162	8	Other	Eric Test Item A	23853	Jubling Cooldown	
17163	8	Other	Eric Test Item B	nil	nil	
17196	5	Food & Drink	Holiday Spirits	11007	Weak Alcohol	Holiday Spirits | Use: A fairly weak alcoholic beverage. (10 |4Sec:Sec; Cooldown) | Crafting Reagent
17197	5	Food & Drink	Gingerbread Cookie	5004	Food	Gingerbread Cookie | Use: Restores 58 health over 18 sec.  Must remain seated while eating.  If you spend at least 10 seconds eating you will become well fed and gain 2 Stamina and Spirit for 15 min.
17198	5	Food & Drink	Egg Nog	21149	Egg Nog	Egg Nog | Use: Restores 58 health over 18 sec.  Must remain seated while eating.  If you spend at least 10 seconds eating you will become well fed and gain 2 Stamina and Spirit for 15 min.  Also packs quite a kick...
17199	5	Food & Drink	nil	nil	nil	
17222	5	Food & Drink	Spider Sausage	1248394	Nutritious Food	Spider Sausage | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 15 Stamina for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 35
17302	8	Other	Blue Ribboned Holiday Gift	nil	nil	
17303	8	Other	Blue Ribboned Wrapping Paper	nil	nil	
17304	8	Other	Green Ribboned Wrapping Paper	nil	nil	
17305	8	Other	Green Ribboned Holiday Gift	nil	nil	
17307	8	Other	Purple Ribboned Wrapping Paper	nil	nil	
17308	8	Other	Purple Ribboned Holiday Gift	nil	nil	
17344	5	Food & Drink	Candy Cane	433	Food	Candy Cane | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
17348	1	Potions	Major Healing Draught	21393	Healing Draught	Major Healing Draught | Binds when picked up | Unique (10) | Use: Restores 980 to 1,260 health. This item may only be used in PvP Battlegrounds. | Requires Level 45
17349	1	Potions	Superior Healing Draught	21394	Healing Draught	Superior Healing Draught | Binds when picked up | Unique (10) | Use: Restores 560 to 720 health. This item may only be used in PvP Battlegrounds. | Requires Level 35
17350	8	Other	nil	nil	nil	
17351	1	Potions	Major Mana Draught	21395	Restore Mana	Major Mana Draught | Binds when picked up | Unique (10) | Use: Restores 980 to 1,260 mana. This item may only be used in PvP Battlegrounds. | Requires Level 45
17352	1	Potions	Superior Mana Draught	21396	Restore Mana	Superior Mana Draught | Binds when picked up | Unique (10) | Use: Restores 560 to 720 mana. This item may only be used in PvP Battlegrounds. | Requires Level 35
17402	5	Food & Drink	Greatfather's Winter Ale	11009	Strong Alcohol	Greatfather's Winter Ale | Use: A strong alcoholic beverage. (10 |4Sec:Sec; Cooldown)
17403	5	Food & Drink	Steamwheedle Fizzy Spirits	11008	Standard Alcohol	Steamwheedle Fizzy Spirits | Use: A typical alcoholic beverage. (10 |4Sec:Sec; Cooldown)
